Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Customer_Age,Customer_Tenure,Total_Children,Family_Size,Total_Spending,Total_Purchases,Total_Campaign_Acceptance,Avg_Spending_Per_Purchase,Digital_Engagement,Deal_Dependency,Education_Encoded,Marital_Divorced,Marital_Married,Marital_Other,Marital_Single,Marital_Together,Marital_Widowed,Channel_Catalog,Channel_None,Channel_Store,Channel_Web,Product_FishProducts,Product_Fruits,Product_GoldProds,Product_MeatProducts,Product_SweetProducts,Product_Wines,Customer_Activity_Level_Encoded,MntWines_log,MntFruits_log,MntMeatProducts_log,MntFishProducts_log,MntSweetProducts_log,MntGoldProds_log,NumDealsPurchases_log,NumWebPurchases_log,NumCatalogPurchases_log,Total_Spending_log,Total_Campaign_Acceptance_log,Avg_Spending_Per_Purchase_log
65316.0,65,112,6,92,3,9,38,2,3,2,5,4,0,0,0,0,0,0,0,64,4845,2,4,260,12,0,21.666666666666668,7,0.16666666666666666,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4.727387818712341,1.9459101490553132,4.532599493153256,1.3862943611198906,2.302585092994046,3.6635616461296463,1.0986122886681098,1.3862943611198906,1.0986122886681098,5.564520407322694,0.0,3.120895416507997
28567.0,57,11,3,22,2,2,6,2,2,0,3,6,0,0,0,0,0,0,0,44,4791,1,2,46,7,0,6.571428571428571,8,0.2857142857142857,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,2.4849066497880004,1.3862943611198906,3.1354942159291497,1.0986122886681098,1.0986122886681098,1.9459101490553132,1.0986122886681098,1.0986122886681098,0.0,3.8501476017100584,0.0,2.0243817644968085
47352.0,70,172,12,112,8,0,15,4,6,1,5,7,0,0,0,0,0,0,0,75,4858,1,3,319,16,0,19.9375,13,0.25,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,5.153291594497779,2.5649493574615367,4.727387818712341,2.1972245773362196,0.0,2.772588722239781,1.6094379124341003,1.9459101490553132,0.6931471805599453,5.768320995793772,0.0,3.041541809585285
44931.0,0,78,0,11,0,0,7,1,2,1,3,5,0,0,0,0,0,0,0,59,4576,1,3,96,7,0,13.714285714285714,7,0.14285714285714285,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,4.3694478524670215,0.0,2.4849066497880004,0.0,0.0,2.0794415416798357,0.6931471805599453,1.0986122886681098,0.6931471805599453,4.574710978503383,0.0,2.6888188391743224
76982.0,19,464,151,292,65,60,30,1,8,3,4,4,0,0,1,0,0,0,1,59,4548,0,1,1062,16,2,66.375,12,0.0625,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,6.142037405587356,5.0238805208462765,5.680172609017068,4.189654742026425,4.110873864173311,3.4339872044851463,0.6931471805599453,2.1972245773362196,1.3862943611198906,6.968850378341948,1.0986122886681098,4.210274029229161
57247.0,50,99,4,32,37,54,6,2,2,1,7,2,0,0,0,0,0,0,0,74,4739,1,3,232,12,0,19.333333333333332,4,0.16666666666666666,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,4.605170185988092,1.6094379124341003,3.4965075614664802,3.6375861597263857,4.007333185232471,1.9459101490553132,1.0986122886681098,1.0986122886681098,0.6931471805599453,5.4510384535657,0.0,3.0122615755052013
22944.0,67,19,3,19,4,5,26,3,3,0,3,7,0,0,0,0,0,0,0,45,4602,1,2,76,9,0,8.444444444444445,10,0.3333333333333333,3,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2.995732273553991,1.3862943611198906,2.995732273553991,1.6094379124341003,1.791759469228055,3.295836866004329,1.3862943611198906,1.3862943611198906,0.0,4.343805421853684,0.0,2.245426679154097
25315.0,46,1,9,8,11,3,22,3,3,0,3,8,0,0,0,0,0,0,0,49,4648,1,3,54,9,0,6.0,11,0.3333333333333333,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0.6931471805599453,2.302585092994046,2.1972245773362196,2.4849066497880004,1.3862943611198906,3.1354942159291497,1.3862943611198906,1.3862943611198906,0.0,4.007333185232471,0.0,1.9459101490553132
43638.0,37,63,10,83,7,19,19,2,4,1,4,7,0,0,0,0,0,0,0,57,5106,1,2,201,11,0,18.272727272727273,11,0.18181818181818182,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,4.1588830833596715,2.3978952727983707,4.430816798843313,2.0794415416798357,2.995732273553991,2.995732273553991,1.0986122886681098,1.6094379124341003,0.6931471805599453,5.308267697401205,0.0,2.958691001873642
42710.0,38,252,3,42,4,3,102,2,4,5,3,6,0,0,0,0,0,0,0,42,4992,1,2,406,14,0,29.0,10,0.14285714285714285,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,5.53338948872752,1.3862943611198906,3.7612001156935624,1.6094379124341003,1.3862943611198906,4.634728988229636,1.0986122886681098,1.6094379124341003,1.791759469228055,6.008813185442595,0.0,3.4011973816621555
84169.0,9,1478,19,403,0,19,0,1,7,6,6,3,0,1,1,0,0,0,1,44,4740,0,2,1919,20,3,95.95,10,0.05,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,7.2991214627108,2.995732273553991,6.0014148779611505,0.0,2.995732273553991,0.0,0.6931471805599453,2.0794415416798357,1.9459101490553132,7.560080465021827,1.3862943611198906,4.574195381688661
54058.0,56,198,18,252,32,108,54,2,4,6,8,3,0,0,0,0,0,0,0,50,4804,1,3,662,20,0,33.1,7,0.1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,5.293304824724492,2.9444389791664403,5.53338948872752,3.4965075614664802,4.6913478822291435,4.007333185232471,1.0986122886681098,1.6094379124341003,1.9459101490553132,6.4967749901858625,0.0,3.529297384289471
24683.0,98,8,4,10,6,7,6,2,2,0,4,5,0,0,0,0,0,0,0,36,4527,1,3,41,8,0,5.125,7,0.25,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.1972245773362196,1.6094379124341003,2.3978952727983707,1.9459101490553132,2.0794415416798357,1.9459101490553132,1.0986122886681098,1.0986122886681098,0.0,3.7376696182833684,0.0,1.8123787564307907
85620.0,68,416,46,925,60,107,46,1,3,6,4,1,0,0,0,0,0,0,1,62,4587,0,1,1600,14,1,114.28571428571429,4,0.07142857142857142,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,6.0330862217988015,3.8501476017100584,6.8308742346461795,4.110873864173311,4.68213122712422,3.8501476017100584,0.6931471805599453,1.3862943611198906,1.9459101490553132,7.3783837129967145,0.6931471805599453,4.747413519214636
47850.0,72,42,7,43,20,12,10,1,3,0,4,6,0,0,0,0,0,0,0,46,4622,1,3,134,8,0,16.75,9,0.125,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3.7612001156935624,2.0794415416798357,3.784189633918261,3.044522437723423,2.5649493574615367,2.3978952727983707,0.6931471805599453,1.3862943611198906,0.0,4.90527477843843,0.0,2.8763855159214247
19514.0,47,14,3,21,2,1,28,4,3,1,2,8,1,0,0,0,0,0,1,58,4568,2,4,69,10,2,6.9,11,0.4,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2.70805020110221,1.3862943611198906,3.091042453358316,1.0986122886681098,0.6931471805599453,3.367295829986474,1.6094379124341003,1.3862943611198906,0.6931471805599453,4.248495242049359,1.0986122886681098,2.066862759472976
27159.0,33,17,0,3,0,0,1,2,1,0,3,6,0,0,0,0,0,0,0,53,4506,2,4,21,6,0,3.5,7,0.3333333333333333,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2.8903717578961645,0.0,1.3862943611198906,0.0,0.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.0,3.091042453358316,0.0,1.5040773967762742
39548.0,87,15,4,10,3,4,18,2,1,1,3,3,0,0,0,0,0,0,0,63,4504,2,3,54,7,0,7.714285714285714,4,0.2857142857142857,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2.772588722239781,1.6094379124341003,2.3978952727983707,1.3862943611198906,1.6094379124341003,2.9444389791664403,1.0986122886681098,0.6931471805599453,0.6931471805599453,4.007333185232471,0.0,2.164963715117998
21474.0,0,6,16,24,11,0,34,2,3,1,2,7,1,0,0,0,0,0,1,37,4496,1,2,91,8,2,11.375,10,0.25,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1.9459101490553132,2.833213344056216,3.2188758248682006,2.4849066497880004,0.0,3.5553480614894135,1.0986122886681098,1.3862943611198906,0.6931471805599453,4.5217885770490405,1.0986122886681098,2.515678308454754
60504.0,73,458,0,24,6,4,34,2,6,2,8,6,0,0,0,0,0,0,0,55,4556,1,2,526,18,0,29.22222222222222,12,0.1111111111111111,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,6.129050210060545,0.0,3.2188758248682006,1.9459101490553132,1.6094379124341003,3.5553480614894135,1.0986122886681098,1.9459101490553132,1.0986122886681098,6.267200548541362,0.0,3.4085774889597777
22419.0,74,30,3,47,19,21,42,1,3,2,2,8,0,0,0,0,0,0,0,63,4851,0,2,162,8,0,20.25,11,0.125,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3.4339872044851463,1.3862943611198906,3.871201010907891,2.995732273553991,3.091042453358316,3.7612001156935624,0.6931471805599453,1.3862943611198906,1.0986122886681098,5.093750200806762,0.0,3.056356895370426
81698.0,4,179,28,520,111,123,47,1,3,8,13,1,0,0,0,0,0,0,1,77,4649,0,2,1008,25,1,40.32,4,0.04,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,5.19295685089021,3.367295829986474,6.255750041753367,4.718498871295094,4.820281565605037,3.871201010907891,0.6931471805599453,1.3862943611198906,2.1972245773362196,6.9167150203536085,0.6931471805599453,3.721346644251438
43462.0,50,90,17,97,15,6,15,6,4,1,5,8,0,0,0,0,0,0,0,74,5069,2,4,240,16,0,15.0,12,0.375,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,4.51085950651685,2.8903717578961645,4.584967478670572,2.772588722239781,1.9459101490553132,2.772588722239781,1.9459101490553132,1.6094379124341003,0.6931471805599453,5.484796933490655,0.0,2.772588722239781
54880.0,57,308,85,137,102,45,118,2,6,2,11,5,0,0,0,0,0,0,0,48,4899,1,2,795,21,0,37.857142857142854,11,0.09523809523809523,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,5.733341276897746,4.454347296253507,4.927253685157205,4.634728988229636,3.828641396489095,4.77912349311153,1.0986122886681098,1.9459101490553132,1.0986122886681098,6.679599185844383,0.0,3.659891917240684
79908.0,30,557,129,761,29,185,111,1,5,6,7,2,0,0,1,0,0,0,0,44,4864,0,2,1772,19,1,93.26315789473684,7,0.05263157894736842,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,6.324358962381311,4.867534450455582,6.635946555686647,3.4011973816621555,5.225746673713202,4.718498871295094,0.6931471805599453,1.791759469228055,1.9459101490553132,7.480428306074208,0.6931471805599453,4.546090422894271
15315.0,27,7,4,13,15,8,17,2,2,0,4,5,0,0,0,0,0,0,0,56,4744,0,2,64,8,0,8.0,7,0.25,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2.0794415416798357,1.6094379124341003,2.6390573296152584,2.772588722239781,2.1972245773362196,2.8903717578961645,1.0986122886681098,1.0986122886681098,0.0,4.174387269895637,0.0,2.1972245773362196
87771.0,61,1492,38,287,50,57,33,1,5,10,4,6,0,1,1,1,1,0,1,67,4817,1,3,1957,20,5,97.85,11,0.05,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,7.30854279753919,3.6635616461296463,5.662960480135946,3.9318256327243257,4.060443010546419,3.5263605246161616,0.6931471805599453,1.791759469228055,2.3978952727983707,7.579678823090456,1.791759469228055,4.593603549616626
33039.0,4,30,8,12,8,8,12,1,2,0,4,5,0,0,0,0,0,0,0,48,4707,1,3,78,7,0,11.142857142857142,7,0.14285714285714285,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3.4339872044851463,2.1972245773362196,2.5649493574615367,2.1972245773362196,2.1972245773362196,2.5649493574615367,0.6931471805599453,1.0986122886681098,0.0,4.3694478524670215,0.0,2.496741107435003
81741.0,75,249,153,940,58,134,38,0,6,6,7,2,0,0,0,0,0,0,0,46,4792,0,1,1572,19,0,82.73684210526316,8,0.0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,5.521460917862246,5.0369526024136295,6.846943139585379,4.07753744390572,4.90527477843843,3.6635616461296463,0.0,1.9459101490553132,1.9459101490553132,7.360739903058278,0.0,4.4276790491713465
71499.0,12,465,25,132,136,0,37,2,8,3,13,4,0,0,0,0,0,0,0,55,4783,1,3,795,26,0,30.576923076923077,12,0.07692307692307693,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,6.144185634125646,3.258096538021482,4.890349128221754,4.919980925828125,0.0,3.6375861597263857,1.0986122886681098,2.1972245773362196,1.3862943611198906,6.679599185844383,0.0,3.452426571430946
62466.0,13,129,129,259,168,121,83,5,6,3,12,4,0,0,0,0,0,0,0,56,4579,1,3,889,26,0,34.19230769230769,10,0.19230769230769232,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,4.867534450455582,4.867534450455582,5.560681631015528,5.1298987149230735,4.804021044733257,4.430816798843313,1.791759469228055,1.9459101490553132,1.3862943611198906,6.7912214627261855,0.0,3.5608275272540393
48799.0,9,174,18,81,28,6,24,3,3,2,7,3,0,0,0,0,0,0,0,63,4650,1,2,331,15,0,22.066666666666666,6,0.2,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,5.1647859739235145,2.9444389791664403,4.406719247264253,3.367295829986474,1.9459101490553132,3.2188758248682006,1.3862943611198906,1.3862943611198906,1.0986122886681098,5.805134968916488,0.0,3.138388573955514
52157.0,48,189,2,29,3,2,40,2,3,2,5,4,0,0,0,0,0,0,0,76,4436,1,3,265,12,0,22.083333333333332,7,0.16666666666666666,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,5.247024072160486,1.0986122886681098,3.4011973816621555,1.3862943611198906,1.0986122886681098,3.713572066704308,1.0986122886681098,1.3862943611198906,1.0986122886681098,5.583496308781699,0.0,3.139110856399338
66565.0,80,747,10,161,65,40,42,4,4,2,9,8,0,0,0,0,0,0,0,64,4985,1,2,1065,19,0,56.05263157894737,12,0.21052631578947367,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,6.617402977974478,2.3978952727983707,5.087596335232384,4.189654742026425,3.713572066704308,3.7612001156935624,1.6094379124341003,1.6094379124341003,1.0986122886681098,6.97166860472579,0.0,4.043974202833151
29298.0,60,6,0,2,2,0,1,1,1,0,2,5,0,0,0,0,0,0,0,75,4709,2,4,11,4,0,2.75,6,0.25,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1.9459101490553132,0.0,1.0986122886681098,1.0986122886681098,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,2.4849066497880004,0.0,1.3217558399823195
47691.0,43,14,0,3,0,0,4,1,1,0,2,6,0,0,0,0,0,0,0,47,4773,1,2,21,4,0,5.25,7,0.25,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2.70805020110221,0.0,1.3862943611198906,0.0,0.0,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.0,3.091042453358316,0.0,1.8325814637483102
38200.0,19,12,0,4,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0,56,4983,2,4,17,4,0,4.25,8,0.25,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,2.5649493574615367,0.0,1.6094379124341003,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,2.8903717578961645,0.0,1.6582280766035324
44989.0,26,98,0,106,49,10,106,5,5,1,5,6,0,0,0,0,0,0,0,52,5069,1,3,369,16,0,23.0625,11,0.3125,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,4.59511985013459,0.0,4.672828834461906,3.912023005428146,2.3978952727983707,4.672828834461906,1.791759469228055,1.791759469228055,0.6931471805599453,5.91350300563827,0.0,3.180654612048003
38443.0,58,32,0,5,0,0,1,2,1,0,3,7,0,0,0,0,0,0,0,58,4567,2,4,38,6,0,6.333333333333333,8,0.3333333333333333,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3.4965075614664802,0.0,1.791759469228055,0.0,0.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.0,3.6635616461296463,0.0,1.992430164690206
38593.0,42,51,12,49,17,24,24,3,4,1,3,8,0,0,0,0,0,0,0,48,4703,1,2,177,11,0,16.09090909090909,12,0.2727272727272727,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,3.9512437185814275,2.5649493574615367,3.912023005428146,2.8903717578961645,3.2188758248682006,3.2188758248682006,1.3862943611198906,1.6094379124341003,0.6931471805599453,5.181783550292085,0.0,2.8385466900315786
64413.0,27,200,5,44,0,10,20,1,5,1,5,5,0,0,0,0,0,0,0,56,4746,1,3,279,12,0,23.25,10,0.08333333333333333,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,5.303304908059076,1.791759469228055,3.8066624897703196,0.0,2.3978952727983707,3.044522437723423,0.6931471805599453,1.791759469228055,0.6931471805599453,5.634789603169249,0.0,3.188416617383492
36959.0,56,25,6,25,6,0,0,2,2,0,3,8,0,0,0,0,0,0,0,45,4684,1,3,62,7,0,8.857142857142858,10,0.2857142857142857,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3.258096538021482,1.9459101490553132,3.258096538021482,1.9459101490553132,0.0,0.0,1.0986122886681098,1.0986122886681098,0.0,4.143134726391533,0.0,2.2881963555419462
61996.0,27,1050,12,144,0,0,24,3,6,4,8,5,0,1,0,1,1,0,1,49,4928,1,3,1230,21,4,58.57142857142857,11,0.14285714285714285,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,6.957497370876951,2.5649493574615367,4.976733742420574,0.0,0.0,3.2188758248682006,1.3862943611198906,1.9459101490553132,1.6094379124341003,7.115582126184454,1.6094379124341003,4.087176072743488
51287.0,10,117,0,22,13,0,30,3,4,1,3,7,0,0,0,0,0,0,0,58,4503,2,4,182,11,0,16.545454545454547,11,0.2727272727272727,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4.770684624465665,0.0,3.1354942159291497,2.6390573296152584,0.0,3.4339872044851463,1.3862943611198906,1.6094379124341003,0.6931471805599453,5.209486152841421,0.0,2.864794916106515
13260.0,48,9,4,17,10,2,7,4,3,0,3,8,0,0,0,0,0,0,0,56,4724,2,4,49,10,0,4.9,11,0.4,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2.302585092994046,1.6094379124341003,2.8903717578961645,2.3978952727983707,1.0986122886681098,2.0794415416798357,1.6094379124341003,1.3862943611198906,0.0,3.912023005428146,0.0,1.7749523509116738
47472.0,39,56,0,11,0,0,8,2,2,0,4,5,0,0,0,0,0,0,0,60,4700,2,4,75,8,0,9.375,7,0.25,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,4.04305126783455,0.0,2.4849066497880004,0.0,0.0,2.1972245773362196,1.0986122886681098,1.0986122886681098,0.0,4.330733340286331,0.0,2.339399066116762
54603.0,85,145,13,46,17,2,4,6,4,2,4,7,0,0,0,0,0,0,0,70,4769,2,4,227,16,0,14.1875,11,0.375,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,4.983606621708336,2.6390573296152584,3.8501476017100584,2.8903717578961645,1.0986122886681098,1.6094379124341003,1.9459101490553132,1.6094379124341003,1.0986122886681098,5.429345628954441,0.0,2.720472721100767
45207.0,64,203,0,10,0,0,2,5,3,1,6,6,0,1,0,0,0,0,0,52,5010,2,4,215,15,1,14.333333333333334,9,0.3333333333333333,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5.318119993844216,0.0,2.3978952727983707,0.0,0.0,1.0986122886681098,1.791759469228055,1.3862943611198906,0.6931471805599453,5.375278407684165,0.6931471805599453,2.7300291078209855
40689.0,69,270,3,27,39,6,99,7,7,1,5,8,0,0,0,0,0,0,0,75,4882,1,3,444,20,0,22.2,15,0.35,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,5.602118820879701,1.3862943611198906,3.332204510175204,3.6888794541139363,1.9459101490553132,4.605170185988092,2.0794415416798357,2.0794415416798357,0.6931471805599453,6.09807428216624,0.0,3.1441522786722644
47821.0,54,9,0,16,6,6,10,1,1,0,3,8,0,0,0,0,0,0,0,59,4666,2,4,47,5,0,9.4,9,0.2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2.302585092994046,0.0,2.833213344056216,1.9459101490553132,1.9459101490553132,2.3978952727983707,0.6931471805599453,0.6931471805599453,0.0,3.871201010907891,0.0,2.341805806147327
27450.0,57,37,12,23,8,11,52,1,2,1,3,7,0,0,0,0,0,0,0,75,4854,0,2,143,7,0,20.428571428571427,9,0.14285714285714285,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3.6375861597263857,2.5649493574615367,3.1780538303479458,2.1972245773362196,2.4849066497880004,3.970291913552122,0.6931471805599453,1.0986122886681098,0.6931471805599453,4.969813299576001,0.0,3.0647251450409425
39453.0,64,46,0,7,0,0,2,2,2,0,3,6,0,0,0,0,0,0,0,43,4501,1,3,55,7,0,7.857142857142857,8,0.2857142857142857,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3.8501476017100584,0.0,2.0794415416798357,0.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.0,4.02535169073515,0.0,2.181224235989778
26850.0,10,31,1,13,7,2,9,4,2,1,4,4,0,0,0,0,0,0,0,55,4486,2,4,63,11,0,5.7272727272727275,6,0.36363636363636365,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,3.4657359027997265,0.6931471805599453,2.6390573296152584,2.0794415416798357,1.0986122886681098,2.302585092994046,1.6094379124341003,1.0986122886681098,0.6931471805599453,4.1588830833596715,0.0,1.9061698204057993
79800.0,65,1060,21,530,32,0,224,1,5,11,5,3,1,0,1,1,0,0,1,71,5058,0,1,1867,22,4,84.86363636363636,8,0.045454545454545456,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,6.966967138613983,3.091042453358316,6.274762021241939,3.4965075614664802,0.0,5.41610040220442,0.6931471805599453,1.791759469228055,2.4849066497880004,7.532623618788788,1.6094379124341003,4.452760414143194
61794.0,74,264,47,188,54,47,11,2,4,4,10,2,0,0,0,0,0,0,0,65,4702,1,3,611,20,0,30.55,6,0.1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5.579729825986222,3.871201010907891,5.241747015059643,4.007333185232471,3.871201010907891,2.4849066497880004,1.0986122886681098,1.6094379124341003,1.6094379124341003,6.416732282512326,0.0,3.4515735889872223
53863.0,4,399,4,30,6,4,30,3,7,1,7,7,0,1,0,0,0,0,0,71,4457,1,3,473,18,1,26.27777777777778,14,0.16666666666666666,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,5.991464547107982,1.6094379124341003,3.4339872044851463,1.9459101490553132,1.6094379124341003,3.4339872044851463,1.3862943611198906,2.0794415416798357,0.6931471805599453,6.161207321695077,0.6931471805599453,3.306072369898356
24221.0,94,8,9,9,2,5,22,1,1,1,3,4,0,0,0,0,0,0,0,67,4727,0,2,55,6,0,9.166666666666666,5,0.16666666666666666,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2.1972245773362196,2.302585092994046,2.302585092994046,1.0986122886681098,1.791759469228055,3.1354942159291497,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.02535169073515,0.0,2.3191143949452564
39684.0,41,19,0,35,6,4,17,2,2,1,2,7,0,0,0,0,0,1,1,42,5039,1,2,81,7,1,11.571428571428571,9,0.2857142857142857,4,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,2.995732273553991,0.0,3.58351893845611,1.9459101490553132,1.6094379124341003,2.8903717578961645,1.0986122886681098,1.0986122886681098,0.6931471805599453,4.406719247264253,0.6931471805599453,2.531426665422893
92163.0,25,817,183,797,106,163,20,0,5,11,5,2,0,0,1,1,0,0,1,51,4978,0,2,2086,21,3,99.33333333333333,7,0.0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,6.706862336602747,5.214935757608986,6.682108597449809,4.672828834461906,5.099866427824199,3.044522437723423,0.0,1.791759469228055,2.4849066497880004,7.643482907077201,1.3862943611198906,4.608497976080766
69882.0,94,292,127,635,132,127,165,1,3,7,9,1,0,0,0,0,0,0,0,61,4645,0,1,1478,20,0,73.9,4,0.05,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,5.680172609017068,4.852030263919617,6.455198563340122,4.890349128221754,4.852030263919617,5.111987788356544,0.6931471805599453,1.3862943611198906,2.0794415416798357,7.2991214627108,0.0,4.316153890523174
33178.0,9,12,6,2,11,2,16,1,1,0,3,4,0,0,0,0,0,0,0,49,4564,1,3,49,5,0,9.8,5,0.2,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2.5649493574615367,1.9459101490553132,1.0986122886681098,2.4849066497880004,1.0986122886681098,2.833213344056216,0.6931471805599453,0.6931471805599453,0.0,3.912023005428146,0.0,2.379546134130174
59973.0,47,130,30,168,20,34,0,1,3,4,7,1,0,0,0,0,0,0,0,54,4705,0,2,382,15,0,25.466666666666665,4,0.06666666666666667,4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,4.875197323201151,3.4339872044851463,5.1298987149230735,3.044522437723423,3.5553480614894135,0.0,0.6931471805599453,1.3862943611198906,1.6094379124341003,5.948034989180646,0.0,3.2758860795849802
17459.0,12,6,4,16,3,10,30,3,3,1,2,7,0,0,0,0,0,0,1,51,4697,1,3,69,9,1,7.666666666666667,10,0.3333333333333333,3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1.9459101490553132,1.6094379124341003,2.833213344056216,1.3862943611198906,2.3978952727983707,3.4339872044851463,1.3862943611198906,1.3862943611198906,0.6931471805599453,4.248495242049359,0.6931471805599453,2.1594842493533726
23910.0,80,16,12,18,7,1,13,1,2,0,3,7,0,0,0,0,0,0,0,57,5025,1,2,67,6,0,11.166666666666666,9,0.16666666666666666,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.833213344056216,2.5649493574615367,2.9444389791664403,2.0794415416798357,0.6931471805599453,2.6390573296152584,0.6931471805599453,1.0986122886681098,0.0,4.219507705176107,0.0,2.498699971920336
42169.0,20,19,0,9,0,0,2,2,1,0,3,8,0,0,0,0,0,0,0,57,4667,2,4,30,6,0,5.0,9,0.3333333333333333,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2.995732273553991,0.0,2.302585092994046,0.0,0.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.0,3.4339872044851463,0.0,1.791759469228055
